image_names,compactness,avg_red_channel,avg_green_channel,avg_blue_channel,multicolor_rate,asymmetry,average_hue,average_saturation,average_value
PAT_85_129_896,16.101779291041204,0.6053956,0.5554571,0.44782382,89.12512810019258,0.5236257314347881,0.1252796,0.28734922,0.6120515
PAT_85_129_980,14.458418594470979,0.7889356,0.5496636,0.3380577,119.92185611436813,0.23672453326190457,0.07806517,0.58536494,0.7889356
PAT_860_1641_998,8.731827715768388,0.53352416,0.36159146,0.36306667,62.16748768277428,0.2701122828163878,0.55702376,0.34228352,0.53352416
PAT_861_1639_823,8.743663494106617,0.6744434,0.42182013,0.48507705,113.2241473548606,0.18873660396928707,0.9239807,0.39029288,0.674451
PAT_862_1643_386,9.299411472713741,0.79359347,0.57816166,0.46097168,61.071532350711536,0.44499153253386564,0.058967657,0.4216872,0.79359347
PAT_864_1645_626,19.506561880366608,0.4770697,0.34062716,0.35155058,57.70203443548399,1.1886758238265136,0.66258764,0.30976313,0.47798046
PAT_866_1649_674,9.316922033455604,0.5882045,0.39638296,0.3883542,18.219999889355986,0.14248228740145205,0.25180653,0.3438389,0.5882045
PAT_867_1650_825,11.207799010790838,0.6117499,0.49348173,0.49406177,43.91315372382124,0.38976770771194236,0.5036009,0.20435603,0.6117499
PAT_867_1650_901,10.585375127336814,0.67949307,0.6244131,0.6437396,69.93883533332301,0.12817226376926438,0.6752991,0.11147129,0.69179183
PAT_868_1657_698,6.155962646821316,0.84454167,0.60209334,0.5832803,57.63665334963813,0.5414565193419778,0.22185753,0.31635618,0.84454167
PAT_86_1082_220,28.92738136392205,0.60421056,0.46943521,0.45934802,100.12005890881656,0.8409511901470377,0.24888554,0.24957412,0.60421056
PAT_86_1082_41,8.862973791370166,0.4896843,0.3403761,0.34380227,141.61773180399703,0.1651904465150494,0.5860351,0.3518762,0.4897887
PAT_86_1109_164,11.720826193847662,0.5000857,0.40470043,0.41810742,139.58725311430996,,0.7037045,0.2192332,0.5025973
PAT_86_1109_306,10.064620723512679,0.80599594,0.68258435,0.66700536,93.00869786526599,0.45146966241086584,0.24724863,0.1787169,0.80604255
PAT_86_131_107,15.51663424820401,0.48895437,0.44073215,0.4471461,145.20206122986298,0.5468930817181797,0.5697392,0.14823647,0.4946585
PAT_872_1708_841,9.567357854476194,0.73705006,0.6713523,0.6667395,65.5859508417733,0.16725603194754987,0.26428896,0.1106403,0.7396907
PAT_872_1709_526,11.113413976428737,0.83693725,0.5939193,0.5861868,76.64426538914302,0.6298329333207889,0.37031978,0.31186298,0.83693725
PAT_873_1661_178,8.901167888922556,0.9650636,0.7662451,0.6611944,60.2810523816325,0.22650790137473745,0.05818569,0.3154858,0.9650636
PAT_874_1671_176,20.267666084438172,0.6301183,0.5943006,0.62238127,125.93080706040834,0.44752031781775264,0.5231272,0.16382371,0.66910356
PAT_874_1671_938,31.45292344776473,0.755346,0.5496363,0.4748186,126.08351287098911,0.7592143592318631,0.05012477,0.3805298,0.7553508
PAT_874_1672_287,9.329025990185277,0.6809321,0.37300697,0.39096797,37.84876900204161,0.13769296349548849,0.8355095,0.45827416,0.6809321
PAT_874_1672_743,8.494680312662767,0.70986634,0.35185277,0.31886643,77.60486390445485,0.08432575025632925,0.014385838,0.5562939,0.70986634
PAT_875_1668_588,8.258778358849296,0.5007288,0.3096259,0.34758234,65.12253218195421,0.06768499687234415,0.9589888,0.3880822,0.50072974
PAT_875_1669_946,14.159767422630294,0.5149591,0.30031827,0.24679922,90.73402722606838,0.41630085015072105,0.0929214,0.5737604,0.5149591
PAT_875_1670_121,8.397633860750304,0.49040297,0.2203692,0.23684892,58.314657509216666,0.0810338899864512,0.6916456,0.56691194,0.49040297
PAT_876_1664_579,8.856581298882352,0.62482363,0.39136833,0.43251017,89.44977072463811,0.19739877140001527,0.9470351,0.39376315,0.62482923
PAT_876_1665_569,9.162575626676018,0.6856118,0.47872907,0.4846509,64.89251181949263,0.19192010082115454,0.64406085,0.31224573,0.6856118
PAT_876_1666_961,9.568677834946218,0.46848923,0.2702542,0.27958658,80.13980831539828,0.14705881461793915,0.63612115,0.46817666,0.46888766
PAT_877_1667_118,10.675214087750042,0.5401881,0.3204232,0.2839576,45.7492809886777,0.19236895474811674,0.023994679,0.48552403,0.5401881
PAT_877_1667_667,9.055900888353081,0.67370147,0.4684338,0.53334755,147.5679197718895,0.2431672064828457,0.9248527,0.31910038,0.67472076
PAT_877_4672_612,8.759044898218695,0.9294827,0.5702908,0.476944,77.36764220833419,0.18592507934052582,0.043387644,0.49065605,0.9294827
PAT_878_1663_7,19.973088661830882,0.6049207,0.4790047,0.45145184,77.65303363785195,1.2564315674243918,0.13224302,0.25932634,0.60508883
PAT_879_1676_668,8.80895962021346,0.6521696,0.3528695,0.26722094,62.32555705027923,0.15391732192599586,0.03702263,0.5934278,0.6521696
PAT_87_133_159,68.3046073164478,0.6055082,0.46868548,0.3803101,118.90222082198835,2.2816473779043487,0.066306084,0.37893713,0.6055082
PAT_87_133_391,81.40082770712078,0.6016257,0.5064105,0.42597872,92.51799305558329,2.0990689574541794,0.07718826,0.31384727,0.6016257
PAT_87_133_810,147.83259005616182,0.6206302,0.5116664,0.42371604,92.81567656828214,2.892161649848177,0.07568102,0.32930517,0.6206302
PAT_880_1673_410,8.88861039356193,0.95910895,0.69058317,0.59834313,55.44274184696433,0.2663905627597936,0.04298404,0.37705225,0.9591102
PAT_880_1675_704,31.857749965635918,0.7380079,0.60998213,0.603033,142.8303540269603,1.157433999772551,0.42349294,0.22637884,0.7389226
PAT_881_1681_462,10.627354493258073,0.5982023,0.44758153,0.4120286,43.1752411076415,0.37875017899400504,0.033447348,0.31307662,0.5982023
PAT_882_1677_789,11.542991199486778,0.7997224,0.47205916,0.32466307,144.97962726042454,0.1810455500798416,0.051792,0.6147797,0.7997224
PAT_883_1682_256,9.080286759109828,0.3384887,0.12726824,0.10888276,61.35100880657886,0.2365216341274824,0.19481091,0.7454513,0.3384887
PAT_884_1683_538,10.822979467125238,0.50431395,0.30468976,0.26836622,87.92342481271093,0.4152430216538578,0.10332164,0.48864692,0.50437784
PAT_885_1687_823,13.614596589698237,0.6726985,0.42653182,0.39266983,49.63805380720758,0.31166698048494923,0.061742287,0.4271654,0.6726985
PAT_886_1684_297,9.605536545850072,0.7686364,0.6361692,0.56841666,70.68718782295882,0.0996230544616195,0.10133574,0.2728388,0.7686364
PAT_886_4635_304,7.30153819736977,0.6880926,0.52907723,0.5413659,37.3754617341532,,0.7255464,0.23937154,0.6880926
PAT_887_1688_436,20.26660361881636,0.3796681,0.2603982,0.25031352,55.770541349333485,0.6375846722847377,0.1782407,0.3524952,0.3796681
PAT_890_1693_904,12.566008038281927,0.20491265,0.16885033,0.29902005,53.98023673487079,0.20290407163636684,0.71836925,0.43357998,0.2994936
PAT_890_1694_29,14.27017360254458,0.457692,0.37268162,0.37078056,57.301799375976486,0.5228393928310378,0.5150625,0.20720126,0.45775628
PAT_891_1700_180,9.522198106404796,0.74383456,0.6714381,0.49500418,70.12851806105628,0.21070231599902497,0.11766238,0.3427041,0.7438393
PAT_891_1701_36,10.762262385471741,0.7760018,0.5329648,0.44724542,67.34125646526134,0.4545269923957986,0.057459373,0.434212,0.7760018
PAT_892_1691_881,11.780787274681575,0.55387753,0.23442562,0.14742318,91.92221908929926,0.358869591283086,0.035719663,0.73760843,0.55387753
PAT_894_1679_640,9.449245455397646,0.18604566,0.18989423,0.20470722,58.290773734745684,0.18444835198178308,0.4677928,0.2149287,0.22032602
PAT_894_1680_410,8.537799983502223,0.5384758,0.3529524,0.3375592,56.879781891122626,0.09370043259183182,0.19567601,0.3899212,0.5384758
PAT_895_1699_872,10.861626052727228,0.63271904,0.4174386,0.28570217,93.96337783104083,0.32572972734580624,0.06261431,0.54835236,0.63271904
PAT_896_1705_582,12.079195235985868,0.50194055,0.20834531,0.19348145,109.63251913264084,0.535759274863029,0.21131115,0.6236477,0.50194055
PAT_897_1704_988,17.472497569137193,0.5240822,0.37559494,0.28268376,32.35892274883108,0.3148524470259954,0.06449048,0.46474606,0.5240822
PAT_897_1710_793,11.435326772476175,0.6132798,0.277945,0.26700935,23.219769228072444,0.3408901578069412,0.25688744,0.5718399,0.6132798
PAT_898_1706_496,17.030903003347625,0.62835926,0.33506963,0.29389685,138.56242985764126,,0.02982393,0.5506768,0.62835926
PAT_899_1702_32,15.694574055515705,0.6343416,0.4570329,0.39509106,27.76941178312,1.1371151967426096,0.04327286,0.37764144,0.6343416
PAT_89_135_11,8.129331777680294,0.5470848,0.3508708,0.37369272,40.20073899313129,0.19559444663361428,0.63406086,0.3795726,0.5481833
PAT_8_15_820,9.76886670349097,0.4966406,0.32278085,0.34271035,81.44343059953471,0.20787556871768553,0.7392276,0.3950096,0.49667013
PAT_900_1711_622,8.352892150228152,0.6804826,0.42724103,0.29150409,45.06166267155915,0.19643036685922097,0.057733104,0.5749438,0.6804826
PAT_901_1716_497,13.015940715849089,0.78290325,0.5193108,0.51735085,22.0647617489628,0.3305917362188379,0.3961767,0.3422203,0.78290325
PAT_902_1718_852,10.93048517587663,0.3306813,0.18157178,0.120223865,81.24057287907267,0.18957965534660612,0.05044558,0.6725008,0.33068284
PAT_903_1720_647,8.773918212317017,0.6507486,0.47620285,0.4247777,83.8652540627827,0.12164739608346727,0.07611345,0.36804846,0.6507588
PAT_904_1736_851,9.439916170152758,0.45308062,0.3661751,0.36126772,79.42124835960023,0.08862113281556598,0.28704253,0.21387836,0.4533271
PAT_904_1737_511,9.326529063526829,0.70013005,0.48826405,0.46182084,98.81894607971537,0.10122928412839217,0.030693294,0.3481703,0.70013005
PAT_904_1739_546,9.408665553898238,0.6167899,0.518743,0.52280617,52.01910074232516,0.28097215253042246,0.54477674,0.16536842,0.6170328
PAT_905_1721_327,8.195919164503414,0.5239565,0.3044896,0.24971893,79.70670086472947,0.08428071405824365,0.062288143,0.55417633,0.5239565
PAT_906_1722_328,8.783766395112476,0.5701785,0.49055052,0.47398254,85.7549852447832,0.22083985585934318,0.2621651,0.18655679,0.5743797
PAT_906_1723_560,18.347767342121585,0.61293364,0.44932228,0.43078145,53.65319994143432,0.4055557623219925,0.10758655,0.30054286,0.61293364
PAT_908_1726_939,8.89799024153842,0.8222605,0.4306009,0.3844143,35.87941273958765,0.16086762211355501,0.017605899,0.5344698,0.8222605
PAT_90_138_369,8.0720374326587,0.7835242,0.36440748,0.31086403,133.5395968560602,0.09008079862971084,0.02105669,0.61485374,0.7835242
PAT_90_138_605,9.048683825588995,0.5483048,0.20199578,0.16490121,139.59257666540645,0.2298332470521385,0.096974105,0.7196712,0.5483052
PAT_90_139_57,10.2662120303915,0.6010985,0.5227725,0.52435946,41.67261920056704,0.242662392933615,0.4633392,0.15838465,0.6063924
PAT_911_1728_101,8.454418143111926,0.7425373,0.41021812,0.368745,57.06585310795899,0.11671958458016692,0.105969995,0.5160309,0.7425379
PAT_912_1729_244,9.671121709939689,0.5805818,0.36805177,0.33278188,60.50065015542774,0.08584973067336354,0.026670435,0.42885998,0.5805818
PAT_914_1732_136,9.503779030573433,0.6004455,0.39291507,0.47533455,107.43315182397777,0.18234528602678515,0.9272724,0.35367426,0.6022009
PAT_914_1740_932,9.049979887753084,0.7788354,0.65288013,0.6577504,90.85558200002244,0.4834452589484403,0.4445826,0.17791913,0.7788354
PAT_917_1735_936,12.667438552947674,0.34173474,0.19638877,0.14611723,46.23146773518983,0.4841850573402266,0.04332594,0.5942421,0.34173474
PAT_918_1742_456,9.389230901975834,0.37313512,0.3430265,0.30784565,153.22854958890122,0.08639464383477662,0.11660596,0.1961611,0.3739354
PAT_918_1742_629,19.685259946680333,0.40456143,0.25245863,0.22709231,142.6711894646068,0.5619849397973129,0.21717167,0.47660375,0.4045619
PAT_919_1744_451,8.390735256565668,0.6061877,0.47118244,0.4774594,116.30427053617124,0.11481398380206276,0.6174982,0.248661,0.6068473
PAT_91_140_664,24.450114047340744,0.62249684,0.46286806,0.37073147,65.3545550604878,,0.060522515,0.40941417,0.62249684
PAT_91_356_273,8.39291369389958,0.54056835,0.5128545,0.5363761,123.8352863178528,0.12385826719345454,0.61896014,0.1381932,0.5718283
PAT_920_1747_19,22.151310774832687,0.84296757,0.53179145,0.42720902,88.99436628527732,1.417609973104997,0.042156365,0.49865913,0.84296757
PAT_920_1748_942,13.41562645115854,0.79018426,0.5075414,0.40961668,58.89104854490769,1.2426352225231152,0.04299597,0.4838547,0.79018426
PAT_921_1750_313,63.61288691858441,0.6761469,0.3818029,0.38515538,51.96066236526628,0.8331943982307791,0.50107104,0.45730767,0.6761469
PAT_923_1753_496,9.63942498727824,0.5718593,0.29227552,0.2627249,110.49418812122914,0.1560057154977635,0.086484194,0.55715346,0.5718593
PAT_923_1753_706,10.116606152930236,0.53481853,0.34024584,0.27730662,101.76888536485724,0.1754280400421974,0.040179264,0.49367788,0.53481853
PAT_924_1757_704,10.453444977443754,0.5630861,0.53177714,0.545014,128.85312539243216,0.6218274594724266,0.6534466,0.094415344,0.57450587
PAT_926_1758_714,14.146047344838795,0.7897744,0.5838885,0.56369334,82.73886870214059,1.3106140700580435,0.20617959,0.29431248,0.7897747
PAT_927_1759_749,8.514378040167433,0.59327316,0.51938176,0.5013263,49.69038283180723,0.19220105390904085,0.31248274,0.17902435,0.5952796
PAT_928_1764_426,10.815002670561062,0.85910857,0.5620717,0.47809055,78.2133710214647,0.2871476611792886,0.03703828,0.44540834,0.85910857
PAT_92_141_551,36.20219569678331,0.5746421,0.4399616,0.37182418,108.01347860387172,1.0209101045121625,0.10981187,0.36835897,0.5748041
PAT_930_1760_560,8.36814392865734,0.4404458,0.2740313,0.24937837,75.16317271210683,0.13906922223809154,0.037101507,0.4554853,0.4404458
PAT_931_1761_380,8.999776056535984,0.77648205,0.6179598,0.50522226,64.99406197608882,0.10821326204756977,0.06934678,0.35150343,0.77648205
PAT_931_1762_69,13.526246121798447,0.6452229,0.4892676,0.41433698,81.11622687922424,0.32580123261335875,0.05498447,0.36327362,0.6452229
PAT_933_1766_191,8.779639478700544,0.69464153,0.5478951,0.57673854,81.83294210340165,0.28026920827348956,0.6995312,0.22360861,0.69660217
PAT_934_1777_423,13.63799093074339,0.5933062,0.4741409,0.4573619,58.55974846316955,0.6389031204061686,0.1363389,0.23367667,0.5933062
PAT_934_1778_140,9.451107445738364,0.73794687,0.64431936,0.6531221,34.799173418005076,0.1947805987073715,0.5806002,0.14049211,0.7379954
PAT_935_1781_341,8.394185104571697,0.69240355,0.46613973,0.42283472,72.53057824010482,0.09832786707894386,0.041962396,0.40306637,0.6924047
PAT_935_1781_920,17.2891413607431,0.61236787,0.46035868,0.44178292,116.99344212653544,1.261256701074929,0.21310501,0.30604553,0.61238176
PAT_935_1783_687,8.941212674674853,0.78837717,0.5203236,0.48675868,44.09165526606343,0.16020993334034905,0.09096288,0.3887543,0.7883922
PAT_935_1785_530,16.410366040362213,0.66550577,0.3666744,0.3596759,111.63437469362613,0.4599260446441285,0.42157978,0.48400223,0.66550577
PAT_935_1786_482,10.624328806773198,0.9460214,0.66669697,0.58820546,56.89615744961705,0.4153153158003624,0.037057385,0.37961975,0.9460214
PAT_937_1768_126,10.625848576390304,0.54107046,0.3777306,0.3658711,99.84212903242954,0.32168284376804607,0.16220176,0.33774412,0.54107046
PAT_938_1789_693,7.589091137115093,0.48060375,0.3088866,0.28814837,89.65353178216928,0.15178823812081824,0.13488007,0.4179827,0.48060375
PAT_938_1790_977,10.106063169886747,0.43690637,0.3450901,0.3378176,153.05414104321875,0.43433419941836376,0.36351192,0.24861631,0.43995503
PAT_939_1791_329,15.934912417579092,0.27652574,0.2896712,0.28131926,65.25181671535883,0.6846282195542722,0.34021637,0.10584716,0.29613417
PAT_93_142_269,8.810283085564064,0.48914075,0.3668233,0.31705436,46.92613297544376,0.09014631547195551,0.049207743,0.36518875,0.48914075
PAT_93_361_203,82.09975405084839,0.69537616,0.54832095,0.4608899,62.56496565434309,,0.060348216,0.33115608,0.69537616
PAT_93_361_231,22.679856664015105,0.4031641,0.26704586,0.27722383,35.74974900570402,1.2321490020852863,0.7616528,0.3371952,0.4031641
PAT_93_361_467,46.07255356770793,0.36294028,0.2312524,0.15740182,30.93315495751037,,0.06014055,0.5681604,0.36294028
PAT_93_361_51,96.06328520744812,0.5209373,0.39637947,0.30641663,132.90400606614728,,0.073163755,0.41118756,0.5209553
PAT_940_1774_962,14.248908699961078,0.6803979,0.39067453,0.3528159,96.57104434170256,0.7880273948121799,0.10473658,0.4931644,0.6803979
PAT_940_1775_513,14.369680628513256,0.64709663,0.43474936,0.45738247,73.40321253856138,0.581343417472505,0.79767364,0.33601984,0.64709663
PAT_942_1792_411,55.606458962016255,0.47604975,0.42058,0.41456038,30.8795630845964,1.9891783682219903,0.32976177,0.13403921,0.47622153
PAT_943_1793_256,10.012475579645294,0.52500236,0.39706966,0.42334348,113.17654519151215,0.3245223681999178,0.72013676,0.26651552,0.525106
PAT_944_1795_371,11.054485135066887,0.5499802,0.406468,0.3935843,83.48921080995817,0.22739500086957376,0.34208044,0.30067772,0.55003947
PAT_944_1795_666,12.649640246110636,0.7143203,0.44612652,0.3900605,141.3819489490872,0.26846280110650095,0.05954673,0.47134772,0.7143219
PAT_945_1796_583,9.249382205831143,0.70537364,0.5640491,0.53012574,118.82520603345384,0.08184941625704235,0.038121957,0.25576317,0.70537364
PAT_946_1809_687,13.19944953033142,0.8750198,0.6493451,0.54291165,136.5907527804073,0.39222797631102124,0.060297076,0.38963175,0.875035
PAT_948_1800_310,44.141467944901265,0.5424351,0.43888006,0.44937307,94.7682048427473,1.1169536358727963,0.65542185,0.2115284,0.5424351
PAT_948_1801_993,8.927352374028697,0.54411507,0.37329212,0.3208075,207.55186746577417,0.08693931907665949,0.09059301,0.4314351,0.544281
PAT_949_1802_582,8.769946572905283,0.41767144,0.37711096,0.3621847,85.95012809218063,0.17147892371278184,0.19126157,0.14101836,0.4200614
PAT_950_1804_334,9.793346603760144,0.68973017,0.2901593,0.27659392,121.93045434626949,0.407951332628897,0.3338682,0.62385744,0.68973017
PAT_950_1804_64,8.826819706896563,0.64348245,0.47088346,0.5081884,79.71718566114602,0.27193749155929403,0.9379662,0.28194976,0.64348245
PAT_951_1836_991,8.611220167753743,0.7095553,0.5842135,0.5349511,67.60281438171631,0.10127517801763797,0.07949361,0.25598663,0.71132153
PAT_952_1807_58,8.482991933777106,0.5687732,0.44071555,0.48112124,56.84425068790447,0.06954240222625684,0.91857505,0.24177472,0.573987
PAT_953_1806_326,8.940641085291697,0.61908257,0.49424815,0.48011976,44.688306973807364,0.18947767146697228,0.31342092,0.2369777,0.62004614
PAT_953_1806_845,10.238660323396951,0.6241454,0.39231098,0.36468932,59.34108933309125,0.30664911831725816,0.14695679,0.4204288,0.6241454
PAT_954_1808_415,19.480064072692123,0.6508797,0.38752413,0.32764143,137.76084644510735,0.7204167745985705,0.034286972,0.51380897,0.6508797
PAT_955_1810_892,8.663956537184976,0.56568474,0.3896206,0.3523478,95.20299666746853,0.16434657891571033,0.07780952,0.3945479,0.56568474
PAT_958_1812_62,9.186041600417893,0.2922334,0.32301822,0.3365408,105.64280410299793,0.23374117597041125,0.53301656,0.16516837,0.3412387
PAT_959_1813_1000,10.322472033513248,0.53205144,0.40093184,0.41839755,64.48720635117895,0.2578576957076102,0.6626741,0.2605351,0.53205144
PAT_960_1816_662,9.391396145975408,0.5990589,0.49287704,0.47371817,34.78728370137577,0.3883752509875622,0.13711527,0.2114838,0.5990589
